productNum,productAcctNum,portfolioNum,exchId,regId,stkId,bsFlag,F_hedgeFlag,coveredFlag,thirdSystemId,lockQty,lockPendingQty,shortUsableQty,repaymentQty,dueforPaymentQty,shortOpenQty,shortOpenKnockAmt,shortOpenKnockPrice,shortOpenReconAmt,shortOpenReconPrice,longOpenQty,longTDOpenQty,longUsableQty,longOpenKnockAmt,longOpenKnockPrice,longOpenReconAmt,longOpenReconPrice,openExposureQty
2,2,3,0,,000001,B,SPEC,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
2,2,317,0,,010108,B,SPEC,0,,1,1,1,0,1,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0
6,6,7,0,0A20220210,600000,B,SPEC,0,2301,20000,0,0,0,0,0,42.92,3.33,8.8,4.44,-100,0,0,32317.37,5.55,-3232316.34,6.66,0
6,6,7,0,0A20220210,600004,B,SPEC,0,2301,10010,10,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
6,6,7,1,1A20220210,000001,B,SPEC,0,2301,26232,2222,222,222,0,0,7.0,0.0,0.0,0.0,0,2,22,0.0,0.0,0.0,0.0,0
6,6,7,1,1A20220210,000008,B,SPEC,0,2301,1111,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
6,6,7,4,,00001,B,SPEC,0,,111,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
6,1234123,7,0,0A20220210,600000,B,SPEC,0,2301,19900,0,0,0,0,0,42.92,3.33,8.8,4.44,-100,0,0,32317.37,5.55,-3232316.34,6.66,0
8,8,9,0,A207800000,600000,B,SPEC,0,2301,1700,0,1700,3350,900,0,0.0,0.0,0.0,0.0,3200,0,-1500,0.0,0.0,0.0,0.0,0
8,8,9,0,A207800000,600006,B,SPEC,0,2301,8500,0,8500,11000,8500,0,0.0,0.0,0.0,0.0,8500,0,0,0.0,0.0,0.0,0.0,0
8,8,9,0,A207800000,600123,B,SPEC,0,2301,9400,0,9400,9400,9400,0,0.0,0.0,0.0,0.0,6000,0,3400,0.0,0.0,0.0,0.0,0
24,29,31,0,0A20220418,600004,B,SPEC,0,2401,100000,100000,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
24,29,31,0,0A20220418,600007,B,SPEC,0,2401,1000,0,1000,1300,1000,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
24,29,31,0,0A20220418,600008,B,SPEC,0,2401,500,0,500,500,500,0,0.0,0.0,0.0,0.0,0,0,500,0.0,0.0,0.0,0.0,0
24,29,31,0,0A20220418,600110,B,SPEC,0,2401,600,0,600,600,600,0,0.0,0.0,0.0,0.0,0,0,600,0.0,0.0,0.0,0.0,0
24,29,31,1,0B20220418,000001,B,SPEC,0,2401,1800,0,1800,1900,1800,0,0.0,0.0,0.0,0.0,900,0,900,15700.0,14.27,15761.4,14.33,1100
24,29,31,1,0B20220418,000002,B,SPEC,0,2401,200,0,200,400,200,0,0.0,0.0,0.0,0.0,0,0,200,0.0,0.0,0.0,0.0,0
24,29,31,1,0B20220418,000004,B,SPEC,0,2401,5000,0,5000,0,0,0,0.0,0.0,0.0,0.0,200,0,4800,1800.0,9.0,1812.0,9.06,200
24,29,31,1,0B20220418,000009,B,SPEC,0,2401,5000,0,5000,5000,5000,0,0.0,0.0,0.0,0.0,0,0,5000,0.0,0.0,0.0,0.0,0
24,29,31,1,0B20220418,000012,B,SPEC,0,2401,1500,0,1500,2000,1500,0,0.0,0.0,0.0,0.0,1500,0,0,0.0,0.0,0.0,0.0,0
24,29,31,1,0B20220418,000166,B,SPEC,0,2401,1100,0,1100,2700,1100,0,0.0,0.0,0.0,0.0,800,0,300,0.0,0.0,0.0,0.0,0
25,30,32,0,0A00220419,600000,B,SPEC,0,22,0,0,0,300,0,0,0.0,0.0,0.0,0.0,100,0,-100,0.0,0.0,0.0,0.0,0
28,35,37,0,0TESTPT,600000,B,SPEC,0,2301,47,2,45,0,0,23,0.0,0.0,0.0,0.0,0,56,15,0.0,0.0,0.0,0.0,0
29,39,41,1,1A00000002,000421,B,SPEC,0,2302,1000,0,1000,2000,1000,0,0.0,0.0,0.0,0.0,200,0,800,0.0,0.0,0.0,0.0,0
29,40,42,0,2022041901,010109,B,SPEC,0,2301,120,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
29,114,131,0,0Axy000001,600000,B,SPEC,0,2302,10000,100,100,100,100,100,100.0,100.0,100.0,100.0,100,0,100,100.0,100.0,100.0,100.0,100
77,106,123,0,20221794,600000,B,SPEC,0,22,111,112,113,115,116,118,123.0,100.0,124.0,100.0,119,0,114,127.0,100.0,128.0,100.0,120
77,106,123,0,20221794,600001,B,SPEC,0,22,21,12,13,15,16,18,23.0,21.0,24.0,22.0,19,0,14,27.0,25.0,28.0,26.0,20
78,107,124,0,20220001,600000,B,SPEC,0,2401,170,0,170,170,170,0,0.0,0.0,0.0,0.0,0,0,170,0.0,0.0,0.0,0.0,0
78,107,124,1,20220002,301153,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
78,107,124,1,20220002,301166,B,SPEC,0,2401,10000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
79,108,125,0,20220003,600000,B,SPEC,0,22,200,0,200,200,200,0,0.0,0.0,0.0,0.0,0,0,200,0.0,0.0,0.0,0.0,0
139,172,189,1,0600108817,000002,B,SPEC,0,2410,2000,0,2000,2000,2000,0,0.0,0.0,0.0,0.0,0,0,2000,0.0,0.0,0.0,0.0,0
144,180,198,0,0A20220718,600060,B,SPEC,0,2401,1000,0,1000,1000,1000,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
144,180,198,0,0A20220718,601012,B,SPEC,0,2401,2000,0,2000,0,0,0,0.0,0.0,0.0,0.0,0,0,2000,0.0,0.0,0.0,0.0,0
144,180,198,0,0A20220718,603648,B,SPEC,0,2401,1000,0,1000,0,-1000,-1000,0.0,0.0,0.0,0.0,-1000,0,1000,0.0,0.0,0.0,0.0,0
144,180,198,0,0A20220718,603650,B,SPEC,0,2401,5556,0,5556,5556,5556,0,0.0,0.0,0.0,0.0,0,0,5556,0.0,0.0,0.0,0.0,0
144,180,198,0,0A20220718,688348,B,SPEC,0,2401,2500,0,2500,2500,2500,0,0.0,0.0,0.0,0.0,0,0,2500,0.0,0.0,0.0,0.0,0
144,180,198,0,0A20220718,688660,B,SPEC,0,2401,800,0,800,800,800,0,0.0,0.0,0.0,0.0,0,0,800,0.0,0.0,0.0,0.0,0
144,180,198,1,0B20220718,000001,B,SPEC,0,2401,1111,0,1111,1111,1111,0,0.0,0.0,0.0,0.0,0,0,1111,0.0,0.0,0.0,0.0,0
144,180,198,1,0B20220718,000032,B,SPEC,0,2401,100,0,100,100,100,0,0.0,0.0,0.0,0.0,0,0,100,0.0,0.0,0.0,0.0,0
144,180,198,1,0B20220718,000088,B,SPEC,0,2401,999,0,999,999,999,0,0.0,0.0,0.0,0.0,0,0,999,0.0,0.0,0.0,0.0,0
144,180,198,1,0B20220718,000166,B,SPEC,0,2401,1961,0,1961,1600,1000,0,0.0,0.0,0.0,0.0,0,0,1961,0.0,0.0,0.0,0.0,0
144,180,198,1,0B20220718,300474,B,SPEC,0,2401,999,0,999,999,999,0,0.0,0.0,0.0,0.0,0,0,999,0.0,0.0,0.0,0.0,0
144,189,207,0,0A20220719,601000,B,SPEC,0,2401,22000,2000,1000,0,-2000,-1000,0.0,0.0,0.0,0.0,-1000,0,-1000,0.0,0.0,0.0,0.0,0
144,189,207,0,0A20220719,603000,B,SPEC,0,2401,29200,0,10000,0,-1800,-800,0.0,0.0,0.0,0.0,-800,0,10000,0.0,0.0,0.0,0.0,0
144,189,207,0,0A20220719,603002,B,SPEC,0,2401,20000,0,20000,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
144,189,207,0,0A20220719,603648,B,SPEC,0,2401,0,0,0,0,-1000,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
144,189,207,0,0A20220719,603650,B,SPEC,0,2401,1,0,1,0,-1,0,0.0,0.0,0.0,0.0,0,200,1,0.0,0.0,0.0,0.0,0
144,189,207,0,0A20220719,603656,B,SPEC,0,2401,10,0,10,0,0,0,0.0,0.0,0.0,0.0,0,0,10,0.0,0.0,0.0,0.0,0
144,189,207,0,0A20220719,603657,B,SPEC,0,2401,0,0,101,0,-1999,0,0.0,0.0,0.0,0.0,0,1000,0,0.0,0.0,0.0,0.0,0
144,189,207,0,0A20220719,688656,B,SPEC,0,2401,480,0,480,0,-1020,0,0.0,0.0,0.0,0.0,0,0,480,0.0,0.0,0.0,0.0,0
144,189,207,1,0B20220719,000001,B,SPEC,0,2401,100000,0,99400,0,0,0,0.0,0.0,0.0,0.0,1000,1000,99000,11990.0,11.99,11991.0,11.99,1000
144,189,207,1,0B20220719,000002,B,SPEC,0,2401,2500,0,2399,500,500,101,1762.45,17.45,1763.45,17.46,100,100,2400,1745.0,17.45,1746.0,17.46,-1
144,189,207,1,0B20220719,000017,B,SPEC,0,2401,99999,0,99999,0,0,0,0.0,0.0,0.0,0.0,0,0,99999,0.0,0.0,0.0,0.0,0
144,189,207,1,0B20220719,000423,B,SPEC,0,2401,500,0,398,500,500,102,3163.02,31.01,3164.02,31.02,0,0,500,0.0,0.0,0.0,0.0,-102
144,189,207,1,0B20220719,000425,B,SPEC,0,2401,500,0,400,500,500,100,450.0,4.5,451.0,4.51,0,0,500,0.0,0.0,0.0,0.0,-100
144,189,207,1,0B20220719,000426,B,SPEC,0,2401,500,0,500,500,500,0,0.0,0.0,0.0,0.0,0,0,500,0.0,0.0,0.0,0.0,0
144,189,207,1,0B20220719,000592,B,SPEC,0,2401,400,0,400,500,400,0,0.0,0.0,0.0,0.0,0,0,400,0.0,0.0,0.0,0.0,0
144,189,207,1,0B20220719,000617,B,SPEC,0,2401,500,0,500,1000,500,0,0.0,0.0,0.0,0.0,0,0,500,0.0,0.0,0.0,0.0,0
144,189,207,1,0B20220719,000627,B,SPEC,0,2401,450,0,450,1000,450,0,0.0,0.0,0.0,0.0,0,0,450,0.0,0.0,0.0,0.0,0
144,189,207,1,0B20220719,000630,B,SPEC,0,2401,500,0,500,500,500,0,0.0,0.0,0.0,0.0,0,0,500,0.0,0.0,0.0,0.0,0
144,189,207,1,0B20220719,000650,B,SPEC,0,2401,1000,0,1000,1000,1000,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
